--------- beginning of main
07-12 18:06:13.840  7534  7534 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:06:13.965  7534  7534 I ActivityThread: handleStopService: token=android.os.BinderProxy@b7b1a61 not found.
07-12 18:06:13.971  7534  7534 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:06:13.972  7534  7534 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:06:13.997  7534  7534 I TransferService: Registering the network receiver
07-12 18:06:14.002  7534  7534 I TransferService: Moving the service out of the Foreground state.
07-12 18:06:14.003  7534  7534 I TransferService: De-registering the network receiver.
07-12 18:06:33.727  7534  7534 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:10:58.575  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:10:58.577  7534  7534 W NearbyFragment: Sending 20200312_193728!002.mp4 to Galaxy S8 [2802]
07-12 18:10:58.600  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:10:58.604  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:10:58.712  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@b45ca18)
07-12 18:11:02.305  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:02.311  7534  7534 W NearbyFragment: Completed downloading 20200312_193728!000.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 03.731s
07-12 18:11:02.321  7534  7534 V FileManager: External storage is readable
07-12 18:11:02.322  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:11:03.251  7534  7534 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:11:03.711  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:04.776  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@6da8c71)
07-12 18:11:04.777  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_193728!002.mp4
07-12 18:11:04.778  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:11:04.785  7534  7534 V FileManager: External storage is readable
07-12 18:11:04.786  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:11:04.787  7534  7534 D NearbyFragment: Summarising 20200312_193728!003.mp4
07-12 18:11:04.788  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4
07-12 18:11:04.801  7534  7534 V VideoManager: videoFromCursor
07-12 18:11:04.805  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:11:04.806  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:11:04.836  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:07.728  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@1d96fc4)
07-12 18:11:07.729  7534  7534 V NearbyFragment: Started downloading 20200312_193728!002.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]}
07-12 18:11:07.730  7534  7534 I NearbyFragment: Transfer queue is empty
07-12 18:11:07.747  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:08.005  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@f3a7ead)
07-12 18:11:11.304  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:11.305  7534  7534 W NearbyFragment: Completed downloading 20200312_193728!002.mp4 from Endpoint{id=Hqzs, name=Galaxy S8 [2802]} in 03.575s
07-12 18:11:11.313  7534  7534 V FileManager: External storage is readable
07-12 18:11:11.314  7534  7534 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:11:12.084  7534  7534 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:11:15.109  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_193828.mp4
07-12 18:11:15.121  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:15.148  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:15.150  7534  7802 W DashDownloadManager: Successfully downloaded 20200312_193828.mp4 in 22.405s
07-12 18:11:15.151  7534  7802 V DownloadTestVideosTask: Entering callback for download completion of 20200312_193828.mp4
07-12 18:11:15.153  7534  7802 V RawFootageEventHandler: onAdd
07-12 18:11:15.154  7534  7802 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_193828.mp4
07-12 18:11:15.161  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:11:15.282  7534  7802 V FileManager: External storage is readable
07-12 18:11:15.286  7534  7802 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_193828
07-12 18:11:15.286  7534  7802 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_193828.mp4 with 16s long segments
07-12 18:11:15.287  7534  7802 I FfmpegTools: Running ffmpeg with:
07-12 18:11:15.287  7534  7802 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_193828.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!%03d.mp4
07-12 18:11:15.301  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:11:16.120  7534  7802 V FileManager: External storage is readable
07-12 18:11:16.121  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_193828
07-12 18:11:16.121  7534  7802 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_193828
07-12 18:11:16.651  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!000.mp4
07-12 18:11:16.665  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:16.699  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:16.702  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!001.mp4
07-12 18:11:16.710  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:16.741  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:16.744  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!002.mp4
07-12 18:11:16.758  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:16.778  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:16.781  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!003.mp4
07-12 18:11:16.791  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:16.816  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:16.820  7534  7802 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:11:16.830  7534  7802 W NearbyFragment: Sending 20200312_193828!000.mp4 to Galaxy S8 [2802]
07-12 18:11:16.854  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:17.838  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:11:17.841  7534  7802 V DashDownloadManager: Started downloading: 20200312_193928.mp4
07-12 18:11:21.514  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_193628/20200312_193628!003.mp4
07-12 18:11:21.584  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:11:21.635  7534  8135 W Summariser: Summarisation completed
07-12 18:11:21.635  7534  8135 W Summariser:   filename: 20200312_193628!003.mp4
07-12 18:11:21.635  7534  8135 W Summariser:   active sections: 1
07-12 18:11:21.635  7534  8135 W Summariser:   time: 40.877s
07-12 18:11:21.635  7534  8135 W Summariser:   original duration: 12.03
07-12 18:11:21.635  7534  8135 W Summariser:   summarised duration: 6.16
07-12 18:11:21.635  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:11:21.635  7534  8135 W Summariser:   quality: 23
07-12 18:11:21.635  7534  8135 W Summariser:   speed: medium
07-12 18:11:21.635  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:11:21.636  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:11:21.644  7534  8135 D VideoManager: videoCursor is null
07-12 18:11:21.684  7534  8135 V VideoManager: videoFromCursor
07-12 18:11:21.687  7534  8135 D NearbyFragment: Received all summarised video segments of 20200312_193628
07-12 18:11:21.692  7534  8135 V FileManager: External storage is readable
07-12 18:11:21.692  7534  8135 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193628
07-12 18:11:21.695  7534  8135 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_193628.mp4
07-12 18:11:21.695  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:11:21.746  7534  8135 W FfmpegTools: Single segment returned, duration of 20200312_193628: 6.16
07-12 18:11:21.820  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_193628.mp4
07-12 18:11:21.827  7534  8135 V VideoManager: videoFromCursor
07-12 18:11:21.830  7534  8135 V SummarisedVideosEventHandler: onAdd
07-12 18:11:21.830  7534  8135 V RawFootageEventHandler: removeByName
07-12 18:11:21.832  7534  8135 V ProcessingVideosEventHandler: removeByName
07-12 18:11:21.833  7534  8135 V NearbyFragment: Removing video segment map for 20200312_193628
07-12 18:11:21.834  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:11:21.853  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:11:21.854  7534  8135 D SummariserIntentService: Video{id='1213', data='/storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!001.mp4', name='20200312_193728!001.mp4', size=16819256, visible=true, mimeType='video/mp4'}
07-12 18:11:21.854  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!001.mp4
07-12 18:11:21.856  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:11:21.856  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193728!001.txt -f null -
07-12 18:11:22.055  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c200] sws_param option is deprecated and ignored
07-12 18:11:22.724  7534  7979 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:11:22.724  7534  7979 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:11:22.822  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:23.377  7534  7534 D NearbyFragment: onPayloadReceived(endpointId=Hqzs, payload=com.google.android.gms.nearby.connection.Payload@a02bede)
07-12 18:11:23.378  7534  7534 D NearbyFragment: Endpoint{id=Hqzs, name=Galaxy S8 [2802]} has finished downloading 20200312_193828!000.mp4
07-12 18:11:23.380  7534  7534 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:11:23.388  7534  7534 V FileManager: External storage is readable
07-12 18:11:23.391  7534  7534 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193828
07-12 18:11:23.392  7534  7534 D NearbyFragment: Summarising 20200312_193828!001.mp4
07-12 18:11:23.392  7534  7534 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!001.mp4
07-12 18:11:23.400  7534  7534 V VideoManager: videoFromCursor
07-12 18:11:23.403  7534  7534 V ProcessingVideosEventHandler: onAdd
07-12 18:11:23.403  7534  7534 V RawFootageEventHandler: onRemove
07-12 18:11:23.447  7534  7534 V NearbyFragment: Transfer to Endpoint{id=Hqzs, name=Galaxy S8 [2802]} complete
07-12 18:11:30.328  7534  8135 D Summariser: No freeze file
07-12 18:11:30.328  7534  8135 W Summariser: Whole video is active
07-12 18:11:31.098  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!001.mp4
07-12 18:11:31.199  7534  8135 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!001.mp4
07-12 18:11:31.295  7534  8135 W Summariser: Summarisation completed
07-12 18:11:31.295  7534  8135 W Summariser:   filename: 20200312_193728!001.mp4
07-12 18:11:31.295  7534  8135 W Summariser:   active sections: -1
07-12 18:11:31.295  7534  8135 W Summariser:   time: 09.242s
07-12 18:11:31.295  7534  8135 W Summariser:   original duration: 16.01
07-12 18:11:31.295  7534  8135 W Summariser:   summarised duration: 16.01
07-12 18:11:31.295  7534  8135 W Summariser:   noise tolerance: 45.00
07-12 18:11:31.295  7534  8135 W Summariser:   quality: 23
07-12 18:11:31.295  7534  8135 W Summariser:   speed: medium
07-12 18:11:31.295  7534  8135 W Summariser:   freeze duration: 1.00
07-12 18:11:31.295  7534  8135 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!001.mp4
07-12 18:11:31.304  7534  8135 D VideoManager: videoCursor is null
07-12 18:11:31.353  7534  8135 V VideoManager: videoFromCursor
07-12 18:11:31.356  7534  8135 V NearbyFragment: Received a segment of 20200312_193728
07-12 18:11:31.356  7534  8135 V ProcessingVideosEventHandler: onRemove
07-12 18:11:31.364  7534  8135 V SummariserIntentService: onHandleIntent
07-12 18:11:31.365  7534  8135 D SummariserIntentService: Video{id='1215', data='/storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4', name='20200312_193728!003.mp4', size=12650611, visible=true, mimeType='video/mp4'}
07-12 18:11:31.366  7534  8135 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!003.mp4
07-12 18:11:31.368  7534  8135 I FfmpegTools: Running ffmpeg with:
07-12 18:11:31.368  7534  8135 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_193728/20200312_193728!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193728!003.txt -f null -
07-12 18:11:31.401  7534  7546 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:11:31.401  7534  7546 D SummariserIntentService:   -> uri=content://media/external/file/1156
07-12 18:11:31.488  7534  7819 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x709562c200] sws_param option is deprecated and ignored
07-12 18:11:33.988  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_193928.mp4
07-12 18:11:33.998  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:34.023  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:34.026  7534  7802 W DashDownloadManager: Successfully downloaded 20200312_193928.mp4 in 16.147s
07-12 18:11:34.026  7534  7802 V DownloadTestVideosTask: Entering callback for download completion of 20200312_193928.mp4
07-12 18:11:34.027  7534  7802 V RawFootageEventHandler: onAdd
07-12 18:11:34.031  7534  7802 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_193928.mp4
07-12 18:11:34.042  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:11:34.149  7534  7802 V FileManager: External storage is readable
07-12 18:11:34.151  7534  7802 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_193928
07-12 18:11:34.151  7534  7802 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_193928.mp4 with 16s long segments
07-12 18:11:34.152  7534  7802 I FfmpegTools: Running ffmpeg with:
07-12 18:11:34.152  7534  7802 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_193928.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_193928/20200312_193928!%03d.mp4
07-12 18:11:34.179  7534  7819 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x70956d5800] Found duplicated MOOV Atom. Skipped it
07-12 18:11:34.874  7534  7802 V FileManager: External storage is readable
07-12 18:11:34.874  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_193928
07-12 18:11:34.874  7534  7802 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_193928
07-12 18:11:34.875  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193928/20200312_193928!000.mp4
07-12 18:11:34.881  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:35.944  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:35.950  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193928/20200312_193928!001.mp4
07-12 18:11:35.959  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:35.982  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:35.985  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193928/20200312_193928!002.mp4
07-12 18:11:35.992  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:36.010  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:36.014  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193928/20200312_193928!003.mp4
07-12 18:11:36.028  7534  7802 D VideoManager: videoCursor is null
07-12 18:11:36.046  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:36.057  7534  7802 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 18:11:36.063  7534  7802 V FileManager: External storage is readable
07-12 18:11:36.063  7534  7802 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_193828
07-12 18:11:36.064  7534  7802 D NearbyFragment: Summarising 20200312_193828!002.mp4
07-12 18:11:36.064  7534  7802 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_193828/20200312_193828!002.mp4
07-12 18:11:36.072  7534  7802 V VideoManager: videoFromCursor
07-12 18:11:36.074  7534  7802 V ProcessingVideosEventHandler: onAdd
07-12 18:11:36.075  7534  7802 V RawFootageEventHandler: onRemove
07-12 18:11:37.079  7534  7802 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 18:11:37.082  7534  7802 V DashDownloadManager: Started downloading: 20200312_194129.mp4
