--------- beginning of main
07-12 19:20:09.488  9685  9685 I zygote  : Late-enabling -Xcheck:jni
--------- beginning of system
07-12 19:20:09.593  9685  9685 I ActivityThread: handleStopService: token=android.os.BinderProxy@aa15cae not found.
07-12 19:20:09.597  9685  9685 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 19:20:09.599  9685  9685 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 19:20:09.621  9685  9685 I TransferService: Registering the network receiver
07-12 19:20:09.625  9685  9685 I TransferService: Moving the service out of the Foreground state.
07-12 19:20:09.625  9685  9685 I TransferService: De-registering the network receiver.
07-12 19:20:14.577  9685  9699 I zygote  : Waiting for a blocking GC ProfileSaver
07-12 19:20:14.583  9685  9699 I zygote  : WaitForGcToComplete blocked ProfileSaver on HeapTrim for 6.831ms
07-12 19:20:33.036  9685  9685 I zygote  : Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 19:28:52.836  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_194330.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!%03d.mp4
07-12 19:28:52.854  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8f1fa800] Found duplicated MOOV Atom. Skipped it
07-12 19:28:53.888  9685  9975 V FileManager: External storage is readable
07-12 19:28:53.888  9685  9975 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194330
07-12 19:28:53.888  9685  9975 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_194330
07-12 19:28:53.889  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!000.mp4
07-12 19:28:53.897  9685  9975 V VideoManager: videoFromCursor
07-12 19:28:53.899  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!001.mp4
07-12 19:28:53.904  9685  9975 V VideoManager: videoFromCursor
07-12 19:28:53.906  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!002.mp4
07-12 19:28:53.911  9685  9975 V VideoManager: videoFromCursor
07-12 19:28:53.913  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!003.mp4
07-12 19:28:53.918  9685  9975 V VideoManager: videoFromCursor
07-12 19:28:53.920  9685  9975 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:28:53.922  9685  9975 W NearbyFragment: Sending 20200312_194330!000.mp4 to Galaxy S8 [2802]
07-12 19:28:53.928  9685  9690 I zygote  : Do full code cache collection, code=507KB, data=385KB
07-12 19:28:53.939  9685  9690 I zygote  : After code cache collection, code=485KB, data=330KB
07-12 19:28:53.948  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:28:54.927  9685  9975 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 19:28:54.930  9685  9975 V DashDownloadManager: Started downloading: 20200312_194730.mp4
07-12 19:28:58.075  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:28:58.148  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@8766258)
07-12 19:28:58.148  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_194330!000.mp4
07-12 19:28:58.149  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:28:58.153  9685  9685 V FileManager: External storage is readable
07-12 19:28:58.154  9685  9685 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_194330
07-12 19:28:58.154  9685  9685 D NearbyFragment: Summarising 20200312_194330!001.mp4
07-12 19:28:58.154  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!001.mp4
07-12 19:28:58.160  9685  9685 V VideoManager: videoFromCursor
07-12 19:28:58.161  9685  9685 V ProcessingVideosEventHandler: onAdd
07-12 19:28:58.162  9685  9685 V RawFootageEventHandler: onRemove
07-12 19:28:58.187  9685 11456 V SummariserIntentService: onHandleIntent
07-12 19:28:58.188  9685 11456 D SummariserIntentService: Video{id='1992', data='/storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!001.mp4', name='20200312_194330!001.mp4', size=16898970, visible=true, mimeType='video/mp4'}
07-12 19:28:58.188  9685 11456 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194330/20200312_194330!001.mp4
07-12 19:28:58.190  9685 11456 I FfmpegTools: Running ffmpeg with:
07-12 19:28:58.190  9685 11456 I FfmpegTools:   -y -i /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!001.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194330!001.txt -f null -
07-12 19:28:58.193  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:28:58.394  9685  9999 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0xa5626c80] sws_param option is deprecated and ignored
07-12 19:28:58.713  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@f1b4c04)
07-12 19:28:58.713  9685  9685 V NearbyFragment: Started downloading 20200312_194229!001.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]}
07-12 19:28:58.714  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:28:58.715  9685  9685 W NearbyFragment: Sending 20200312_194330!002.mp4 to Shark 1S [34d8]
07-12 19:28:58.757  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:28:58.777  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:28:58.853  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@f17d6b3)
07-12 19:28:59.425  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:28:59.426  9685  9685 W NearbyFragment: Completed downloading 20200312_194229!001.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} in 00.712s
07-12 19:28:59.430  9685  9685 V FileManager: External storage is readable
07-12 19:28:59.431  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194229
07-12 19:28:59.564  9685  9685 D NearbyFragment: Received all summarised video segments of 20200312_194229
07-12 19:28:59.568  9685  9685 V FileManager: External storage is readable
07-12 19:28:59.568  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194229
07-12 19:28:59.569  9685  9685 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194229.mp4
07-12 19:28:59.573  9685  9685 V FileManager: External storage is readable
07-12 19:28:59.573  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194229
07-12 19:28:59.575  9685  9685 I FfmpegTools: Running ffmpeg with:
07-12 19:28:59.575  9685  9685 I FfmpegTools:   -y -f concat -safe 0 -i /storage/emulated/0/Movies/segment/20200312_194229/paths.txt -c copy /storage/emulated/0/Movies/summarised/20200312_194229.mp4
07-12 19:28:59.802  9685  9685 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/summarised/20200312_194229.mp4
07-12 19:28:59.856  9685  9685 W FfmpegTools: Merged duration of 20200312_194229: 14.35
07-12 19:28:59.874  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_194229.mp4
07-12 19:28:59.880  9685  9685 V VideoManager: videoFromCursor
07-12 19:28:59.883  9685  9685 V SummarisedVideosEventHandler: onAdd
07-12 19:28:59.883  9685  9685 V RawFootageEventHandler: removeByName
07-12 19:28:59.884  9685  9685 V ProcessingVideosEventHandler: removeByName
07-12 19:28:59.885  9685  9685 V NearbyFragment: Removing video segment map for 20200312_194229
07-12 19:29:00.548  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@b43d2a3)
07-12 19:29:00.548  9685  9685 D NearbyFragment: 20200312_194330!000.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:29:00.548  9685  9685 V NearbyFragment: Received a segment of 20200312_194330
07-12 19:29:00.549  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:29:00.551  9685  9685 W NearbyFragment: Sending 20200312_194330!003.mp4 to Galaxy S8 [2802]
07-12 19:29:00.594  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:00.810  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:04.104  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:29:04.234  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@63ec91e)
07-12 19:29:04.235  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_194330!002.mp4
07-12 19:29:04.235  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:29:04.336  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:29:07.337  9685 11456 D Summariser: No freeze file
07-12 19:29:07.337  9685 11456 W Summariser: Whole video is active
07-12 19:29:08.259  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:08.416  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@536f5ff)
07-12 19:29:08.417  9685  9685 D NearbyFragment: 20200312_194330!002.mp4 from Endpoint{id=a6Kd, name=Shark 1S [34d8]} contained no activity
07-12 19:29:08.417  9685  9685 V NearbyFragment: Received a segment of 20200312_194330
07-12 19:29:08.418  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:29:08.428  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:29:08.430  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@9949fcc)
07-12 19:29:08.430  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_194330!003.mp4
07-12 19:29:08.430  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:29:08.488  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:08.822  9685 11456 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment/20200312_194330/20200312_194330!001.mp4
07-12 19:29:08.924  9685 11456 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194330/20200312_194330!001.mp4
07-12 19:29:09.025  9685 11456 W Summariser: Summarisation completed
07-12 19:29:09.025  9685 11456 W Summariser:   filename: 20200312_194330!001.mp4
07-12 19:29:09.025  9685 11456 W Summariser:   active sections: -1
07-12 19:29:09.025  9685 11456 W Summariser:   time: 10.633s
07-12 19:29:09.025  9685 11456 W Summariser:   original duration: 16.01
07-12 19:29:09.025  9685 11456 W Summariser:   summarised duration: 16.01
07-12 19:29:09.025  9685 11456 W Summariser:   noise tolerance: 45.00
07-12 19:29:09.025  9685 11456 W Summariser:   quality: 23
07-12 19:29:09.025  9685 11456 W Summariser:   speed: medium
07-12 19:29:09.025  9685 11456 W Summariser:   freeze duration: 1.00
07-12 19:29:09.025  9685 11456 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_194330/20200312_194330!001.mp4
07-12 19:29:09.031  9685 11456 D VideoManager: videoCursor is null
07-12 19:29:09.074  9685 11456 V VideoManager: videoFromCursor
07-12 19:29:09.076  9685 11456 V NearbyFragment: Received a segment of 20200312_194330
07-12 19:29:09.077  9685 11456 V ProcessingVideosEventHandler: onRemove
07-12 19:29:09.111  9685  9740 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 19:29:09.111  9685  9740 D SummariserIntentService:   -> uri=content://media/external/file/1858
07-12 19:29:10.404  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@b51ecb8)
07-12 19:29:10.404  9685  9685 D NearbyFragment: 20200312_194330!003.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:29:10.405  9685  9685 D NearbyFragment: Received all summarised video segments of 20200312_194330
07-12 19:29:10.411  9685  9685 V FileManager: External storage is readable
07-12 19:29:10.412  9685  9685 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment-sum/20200312_194330
07-12 19:29:10.413  9685  9685 D FfmpegTools: Merging /storage/emulated/0/Movies/summarised/20200312_194330.mp4
07-12 19:29:10.413  9685  9685 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194330/20200312_194330!001.mp4
07-12 19:29:10.550  9685  9685 W FfmpegTools: Single segment returned, duration of 20200312_194330: 16.01
07-12 19:29:12.022  9685  9685 V VideoManager: Retrieving video from /storage/emulated/0/Movies/summarised/20200312_194330.mp4
07-12 19:29:12.029  9685  9685 V VideoManager: videoFromCursor
07-12 19:29:12.031  9685  9685 V SummarisedVideosEventHandler: onAdd
07-12 19:29:12.032  9685  9685 V RawFootageEventHandler: removeByName
07-12 19:29:12.033  9685  9685 V ProcessingVideosEventHandler: removeByName
07-12 19:29:12.034  9685  9685 V NearbyFragment: Removing video segment map for 20200312_194330
07-12 19:29:12.034  9685  9685 I NearbyFragment: Transfer queue is empty
07-12 19:29:12.035  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:25.787  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/raw/20200312_194730.mp4
07-12 19:29:25.793  9685  9975 D VideoManager: videoCursor is null
07-12 19:29:25.818  9685  9975 V VideoManager: videoFromCursor
07-12 19:29:25.821  9685  9975 W DashDownloadManager: Successfully downloaded 20200312_194730.mp4 in 30.857s
07-12 19:29:25.821  9685  9975 V DownloadTestVideosTask: Entering callback for download completion of 20200312_194730.mp4
07-12 19:29:25.821  9685  9975 V RawFootageEventHandler: onAdd
07-12 19:29:25.824  9685  9975 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/raw/20200312_194730.mp4
07-12 19:29:25.837  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8f1fa800] Found duplicated MOOV Atom. Skipped it
07-12 19:29:25.905  9685  9975 V FileManager: External storage is readable
07-12 19:29:25.906  9685  9975 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_194730
07-12 19:29:25.906  9685  9975 V FfmpegTools: Splitting /storage/emulated/0/Movies/raw/20200312_194730.mp4 with 16s long segments
07-12 19:29:25.907  9685  9975 I FfmpegTools: Running ffmpeg with:
07-12 19:29:25.907  9685  9975 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_194730.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!%03d.mp4
07-12 19:29:25.926  9685  9999 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x8e67aa00] Found duplicated MOOV Atom. Skipped it
07-12 19:29:27.407  9685  9975 V FileManager: External storage is readable
07-12 19:29:27.407  9685  9975 V FileManager: Directory already exists: /storage/emulated/0/Movies/segment/20200312_194730
07-12 19:29:27.408  9685  9975 V VideoManager: Retrieving videos from /storage/emulated/0/Movies/segment/20200312_194730
07-12 19:29:27.409  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!000.mp4
07-12 19:29:27.419  9685  9975 V VideoManager: videoFromCursor
07-12 19:29:27.421  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!001.mp4
07-12 19:29:27.427  9685  9975 V VideoManager: videoFromCursor
07-12 19:29:27.429  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!002.mp4
07-12 19:29:27.435  9685  9975 V VideoManager: videoFromCursor
07-12 19:29:27.437  9685  9975 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment/20200312_194730/20200312_194730!003.mp4
07-12 19:29:27.441  9685  9975 V VideoManager: videoFromCursor
07-12 19:29:27.444  9685  9975 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:29:27.446  9685  9975 W NearbyFragment: Sending 20200312_194730!000.mp4 to Galaxy S8 [2802]
07-12 19:29:27.477  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:28.450  9685  9975 V DownloadTestVideosTask: Starting DownloadTestVideosTask
07-12 19:29:28.453  9685  9975 V DashDownloadManager: Started downloading: 20200312_194830.mp4
07-12 19:29:32.215  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:32.282  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@3cffae7)
07-12 19:29:32.282  9685  9685 D NearbyFragment: Endpoint{id=lSdw, name=Galaxy S8 [2802]} has finished downloading 20200312_194730!000.mp4
07-12 19:29:32.283  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:29:32.284  9685  9685 W NearbyFragment: Sending 20200312_194730!001.mp4 to Shark 1S [34d8]
07-12 19:29:32.294  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:29:32.327  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:34.597  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=lSdw, payload=com.google.android.gms.nearby.connection.Payload@81d3132)
07-12 19:29:34.598  9685  9685 D NearbyFragment: 20200312_194730!000.mp4 from Endpoint{id=lSdw, name=Galaxy S8 [2802]} contained no activity
07-12 19:29:34.598  9685  9685 V NearbyFragment: Received a segment of 20200312_194730
07-12 19:29:34.599  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
07-12 19:29:34.600  9685  9685 W NearbyFragment: Sending 20200312_194730!002.mp4 to Galaxy S8 [2802]
07-12 19:29:34.603  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:34.626  9685  9685 V NearbyFragment: Transfer to Endpoint{id=lSdw, name=Galaxy S8 [2802]} complete
07-12 19:29:37.776  9685  9685 V NearbyFragment: Transfer to Endpoint{id=a6Kd, name=Shark 1S [34d8]} complete
07-12 19:29:37.947  9685  9685 D NearbyFragment: onPayloadReceived(endpointId=a6Kd, payload=com.google.android.gms.nearby.connection.Payload@932a839)
07-12 19:29:37.947  9685  9685 D NearbyFragment: Endpoint{id=a6Kd, name=Shark 1S [34d8]} has finished downloading 20200312_194730!001.mp4
07-12 19:29:37.948  9685  9685 V NearbyFragment: nextTransfer with selected algorithm: best_or_local
