--------- beginning of main
06-29 19:01:47.428  6286  6286 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
06-29 19:01:47.565  6286  6286 I ActivityThread: handleStopService: token=android.os.BinderProxy@feb3d70 not found.
06-29 19:01:47.572  6286  6286 I TransferService: Starting Transfer Service to listen for network connectivity changes.
06-29 19:01:47.574  6286  6286 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
06-29 19:01:47.604  6286  6286 I TransferService: Registering the network receiver
06-29 19:01:47.610  6286  6286 I TransferService: Moving the service out of the Foreground state.
06-29 19:01:47.611  6286  6286 I TransferService: De-registering the network receiver.
06-29 19:01:52.551  6286  6300 I zygote64: Waiting for a blocking GC ProfileSaver
06-29 19:01:52.566  6286  6300 I zygote64: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 15.470ms
06-29 19:01:54.072  6286  6286 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
06-29 19:11:33.508  6286  6286 V NearbyFragment: Transfer to RQjb: 10%
06-29 19:11:33.513  6286  6286 V NearbyFragment: Transfer to RQjb: 11%
06-29 19:11:33.515  6286  6286 V NearbyFragment: Transfer to RQjb: 11%
06-29 19:11:33.518  6286  6286 V NearbyFragment: Transfer to RQjb: 11%
06-29 19:11:33.521  6286  6286 V NearbyFragment: Transfer to RQjb: 12%
06-29 19:11:33.524  6286  6286 V NearbyFragment: Transfer to RQjb: 12%
06-29 19:11:33.527  6286  6286 V NearbyFragment: Transfer to RQjb: 13%
06-29 19:11:33.530  6286  6286 V NearbyFragment: Transfer to RQjb: 13%
06-29 19:11:33.533  6286  6286 V NearbyFragment: Transfer to RQjb: 13%
06-29 19:11:33.538  6286  6286 V NearbyFragment: Transfer to RQjb: 14%
06-29 19:11:33.541  6286  6286 V NearbyFragment: Transfer to RQjb: 14%
06-29 19:11:33.544  6286  6286 V NearbyFragment: Transfer to RQjb: 14%
06-29 19:11:33.546  6286  6286 V NearbyFragment: Transfer to RQjb: 15%
06-29 19:11:33.549  6286  6286 V NearbyFragment: Transfer to RQjb: 15%
06-29 19:11:33.554  6286  6286 V NearbyFragment: Transfer to RQjb: 16%
06-29 19:11:33.556  6286  6286 V NearbyFragment: Transfer to RQjb: 16%
06-29 19:11:33.559  6286  6286 V NearbyFragment: Transfer to RQjb: 16%
06-29 19:11:33.563  6286  6286 V NearbyFragment: Transfer to RQjb: 17%
06-29 19:11:33.566  6286  6286 V NearbyFragment: Transfer to RQjb: 17%
06-29 19:11:33.569  6286  6286 V NearbyFragment: Transfer to RQjb: 17%
06-29 19:11:33.572  6286  6286 V NearbyFragment: Transfer to RQjb: 18%
06-29 19:11:33.575  6286  6286 V NearbyFragment: Transfer to RQjb: 18%
06-29 19:11:33.578  6286  6286 V NearbyFragment: Transfer to RQjb: 18%
06-29 19:11:33.581  6286  6286 V NearbyFragment: Transfer to RQjb: 19%
06-29 19:11:33.584  6286  6286 V NearbyFragment: Transfer to RQjb: 19%
06-29 19:11:33.587  6286  6286 V NearbyFragment: Transfer to RQjb: 20%
06-29 19:11:33.590  6286  6286 V NearbyFragment: Transfer to RQjb: 20%
06-29 19:11:33.593  6286  6286 V NearbyFragment: Transfer to RQjb: 20%
06-29 19:11:33.596  6286  6286 V NearbyFragment: Transfer to RQjb: 21%
06-29 19:11:33.599  6286  6286 V NearbyFragment: Transfer to RQjb: 21%
06-29 19:11:33.603  6286  6286 V NearbyFragment: Transfer to RQjb: 21%
06-29 19:11:33.606  6286  6286 V NearbyFragment: Transfer to RQjb: 22%
06-29 19:11:34.085  6286  6286 V NearbyFragment: Transfer to RQjb: 22%
06-29 19:11:34.100  6286  6286 V NearbyFragment: Transfer to RQjb: 23%
06-29 19:11:34.106  6286  6286 V NearbyFragment: Transfer to RQjb: 23%
06-29 19:11:34.114  6286  6286 V NearbyFragment: Transfer to RQjb: 23%
06-29 19:11:34.119  6286  6286 V NearbyFragment: Transfer to RQjb: 24%
06-29 19:11:34.127  6286  6286 V NearbyFragment: Transfer to RQjb: 24%
06-29 19:11:34.132  6286  6286 V NearbyFragment: Transfer to RQjb: 24%
06-29 19:11:34.136  6286  6286 V NearbyFragment: Transfer to RQjb: 25%
06-29 19:11:34.141  6286  6286 V NearbyFragment: Transfer to RQjb: 25%
06-29 19:11:34.145  6286  6286 V NearbyFragment: Transfer to RQjb: 26%
06-29 19:11:34.149  6286  6286 V NearbyFragment: Transfer to RQjb: 26%
06-29 19:11:34.153  6286  6286 V NearbyFragment: Transfer to RQjb: 26%
06-29 19:11:34.157  6286  6286 V NearbyFragment: Transfer to RQjb: 27%
06-29 19:11:34.160  6286  6286 V NearbyFragment: Transfer to RQjb: 27%
06-29 19:11:34.166  6286  6286 V NearbyFragment: Transfer to RQjb: 27%
06-29 19:11:34.170  6286  6286 V NearbyFragment: Transfer to RQjb: 28%
06-29 19:11:34.173  6286  6286 V NearbyFragment: Transfer to RQjb: 28%
06-29 19:11:34.177  6286  6286 V NearbyFragment: Transfer to RQjb: 29%
06-29 19:11:34.180  6286  6286 V NearbyFragment: Transfer to RQjb: 29%
06-29 19:11:34.184  6286  6286 V NearbyFragment: Transfer to RQjb: 29%
06-29 19:11:34.187  6286  6286 V NearbyFragment: Transfer to RQjb: 30%
06-29 19:11:34.191  6286  6286 V NearbyFragment: Transfer to RQjb: 30%
06-29 19:11:34.194  6286  6286 V NearbyFragment: Transfer to RQjb: 30%
06-29 19:11:34.198  6286  6286 V NearbyFragment: Transfer to RQjb: 31%
06-29 19:11:34.201  6286  6286 V NearbyFragment: Transfer to RQjb: 31%
06-29 19:11:34.205  6286  6286 V NearbyFragment: Transfer to RQjb: 32%
06-29 19:11:34.208  6286  6286 V NearbyFragment: Transfer to RQjb: 32%
06-29 19:11:34.212  6286  6286 V NearbyFragment: Transfer to RQjb: 32%
06-29 19:11:34.418  6286  6528 V DownloadTestVideosTask: Starting DownloadTestVideosTask
06-29 19:11:34.429  6286  6528 V DashDownloadManager: Started downloading: 20200312_194129.mp4
06-29 19:11:34.541  6286  6286 V NearbyFragment: Transfer to RQjb: 33%
06-29 19:11:34.543  6286  6286 I chatty  : uid=10100(com.example.edgesum) identical 1 line
06-29 19:11:34.544  6286  6286 V NearbyFragment: Transfer to RQjb: 33%
06-29 19:11:34.548  6286  6286 V NearbyFragment: Transfer to RQjb: 34%
06-29 19:11:34.553  6286  6286 V NearbyFragment: Transfer to RQjb: 34%
06-29 19:11:34.554  6286  6286 V NearbyFragment: Transfer to RQjb: 35%
06-29 19:11:34.559  6286  6286 V NearbyFragment: Transfer to RQjb: 35%
06-29 19:11:34.564  6286  6286 V NearbyFragment: Transfer to RQjb: 35%
06-29 19:11:34.567  6286  6286 V NearbyFragment: Transfer to RQjb: 36%
06-29 19:11:34.570  6286  6286 V NearbyFragment: Transfer to RQjb: 36%
06-29 19:11:34.581  6286  6286 V NearbyFragment: Transfer to RQjb: 36%
06-29 19:11:34.588  6286  6286 V NearbyFragment: Transfer to RQjb: 37%
06-29 19:11:34.594  6286  6286 V NearbyFragment: Transfer to RQjb: 37%
06-29 19:11:34.597  6286  6286 V NearbyFragment: Transfer to RQjb: 37%
06-29 19:11:34.601  6286  6286 V NearbyFragment: Transfer to RQjb: 38%
06-29 19:11:34.607  6286  6286 V NearbyFragment: Transfer to RQjb: 38%
06-29 19:11:34.615  6286  6286 V NearbyFragment: Transfer to RQjb: 39%
06-29 19:11:34.617  6286  6286 V NearbyFragment: Transfer to RQjb: 39%
06-29 19:11:34.624  6286  6286 V NearbyFragment: Transfer to RQjb: 39%
06-29 19:11:34.628  6286  6286 V NearbyFragment: Transfer to RQjb: 40%
06-29 19:11:34.631  6286  6286 V NearbyFragment: Transfer to RQjb: 40%
06-29 19:11:34.635  6286  6286 V NearbyFragment: Transfer to RQjb: 40%
06-29 19:11:34.644  6286  6286 V NearbyFragment: Transfer to RQjb: 41%
06-29 19:11:34.651  6286  6286 V NearbyFragment: Transfer to RQjb: 41%
06-29 19:11:34.655  6286  6286 V NearbyFragment: Transfer to RQjb: 42%
06-29 19:11:34.662  6286  6286 V NearbyFragment: Transfer to RQjb: 42%
06-29 19:11:34.663  6286  6286 V NearbyFragment: Transfer to RQjb: 42%
06-29 19:11:34.664  6286  6286 V NearbyFragment: Transfer to RQjb: 43%
06-29 19:11:34.666  6286  6286 V NearbyFragment: Transfer to RQjb: 43%
06-29 19:11:34.669  6286  6286 V NearbyFragment: Transfer to RQjb: 43%
06-29 19:11:34.673  6286  6286 V NearbyFragment: Transfer to RQjb: 44%
06-29 19:11:34.676  6286  6286 V NearbyFragment: Transfer to RQjb: 44%
06-29 19:11:34.680  6286  6286 V NearbyFragment: Transfer to RQjb: 45%
06-29 19:11:34.693  6286  6286 V NearbyFragment: Transfer to RQjb: 45%
06-29 19:11:34.696  6286  6286 V NearbyFragment: Transfer to RQjb: 45%
06-29 19:11:34.702  6286  6286 V NearbyFragment: Transfer to RQjb: 46%
06-29 19:11:34.901  6286  6286 V NearbyFragment: Transfer to RQjb: 46%
06-29 19:11:34.918  6286  6286 V NearbyFragment: Transfer to RQjb: 46%
06-29 19:11:34.920  6286  6286 V NearbyFragment: Transfer to RQjb: 47%
06-29 19:11:34.928  6286  6286 V NearbyFragment: Transfer to RQjb: 47%
06-29 19:11:34.935  6286  6286 V NearbyFragment: Transfer to RQjb: 48%
06-29 19:11:34.942  6286  6286 V NearbyFragment: Transfer to RQjb: 48%
06-29 19:11:34.945  6286  6286 V NearbyFragment: Transfer to RQjb: 48%
06-29 19:11:34.949  6286  6286 V NearbyFragment: Transfer to RQjb: 49%
06-29 19:11:34.952  6286  6286 V NearbyFragment: Transfer to RQjb: 49%
06-29 19:11:34.955  6286  6286 V NearbyFragment: Transfer to RQjb: 49%
06-29 19:11:34.958  6286  6286 V NearbyFragment: Transfer to RQjb: 50%
06-29 19:11:34.960  6286  6286 V NearbyFragment: Transfer to RQjb: 50%
06-29 19:11:34.964  6286  6286 V NearbyFragment: Transfer to RQjb: 51%
06-29 19:11:34.966  6286  6286 V NearbyFragment: Transfer to RQjb: 51%
06-29 19:11:34.971  6286  6286 V NearbyFragment: Transfer to RQjb: 51%
06-29 19:11:34.974  6286  6286 V NearbyFragment: Transfer to RQjb: 52%
06-29 19:11:34.977  6286  6286 V NearbyFragment: Transfer to RQjb: 52%
06-29 19:11:34.980  6286  6286 V NearbyFragment: Transfer to RQjb: 52%
06-29 19:11:34.983  6286  6286 V NearbyFragment: Transfer to RQjb: 53%
06-29 19:11:34.986  6286  6286 V NearbyFragment: Transfer to RQjb: 53%
06-29 19:11:34.988  6286  6286 V NearbyFragment: Transfer to RQjb: 53%
06-29 19:11:34.991  6286  6286 V NearbyFragment: Transfer to RQjb: 54%
06-29 19:11:34.993  6286  6286 V NearbyFragment: Transfer to RQjb: 54%
06-29 19:11:34.996  6286  6286 V NearbyFragment: Transfer to RQjb: 55%
06-29 19:11:35.000  6286  6286 V NearbyFragment: Transfer to RQjb: 55%
06-29 19:11:35.003  6286  6286 V NearbyFragment: Transfer to RQjb: 55%
06-29 19:11:35.005  6286  6286 V NearbyFragment: Transfer to RQjb: 56%
06-29 19:11:35.008  6286  6286 V NearbyFragment: Transfer to RQjb: 56%
06-29 19:11:35.011  6286  6286 V NearbyFragment: Transfer to RQjb: 56%
06-29 19:11:35.014  6286  6286 V NearbyFragment: Transfer to RQjb: 57%
06-29 19:11:35.017  6286  6286 V NearbyFragment: Transfer to RQjb: 57%
06-29 19:11:35.020  6286  6286 V NearbyFragment: Transfer to RQjb: 58%
06-29 19:11:35.022  6286  6286 V NearbyFragment: Transfer to RQjb: 58%
06-29 19:11:35.026  6286  6286 V NearbyFragment: Transfer to RQjb: 58%
06-29 19:11:35.029  6286  6286 V NearbyFragment: Transfer to RQjb: 59%
06-29 19:11:35.247  6286  6286 V NearbyFragment: Transfer to RQjb: 59%
06-29 19:11:35.254  6286  6286 V NearbyFragment: Transfer to RQjb: 59%
06-29 19:11:35.275  6286  6286 V NearbyFragment: Transfer to RQjb: 60%
06-29 19:11:35.282  6286  6286 V NearbyFragment: Transfer to RQjb: 60%
06-29 19:11:35.293  6286  6286 V NearbyFragment: Transfer to RQjb: 61%
06-29 19:11:35.300  6286  6286 V NearbyFragment: Transfer to RQjb: 61%
06-29 19:11:35.304  6286  6286 V NearbyFragment: Transfer to RQjb: 61%
06-29 19:11:35.310  6286  6286 V NearbyFragment: Transfer to RQjb: 62%
06-29 19:11:35.318  6286  6286 V NearbyFragment: Transfer to RQjb: 62%
06-29 19:11:35.322  6286  6286 V NearbyFragment: Transfer to RQjb: 62%
06-29 19:11:35.325  6286  6286 V NearbyFragment: Transfer to RQjb: 63%
06-29 19:11:35.329  6286  6286 V NearbyFragment: Transfer to RQjb: 63%
06-29 19:11:35.333  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:11:35.336  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:11:35.340  6286  6286 V NearbyFragment: Transfer to RQjb: 64%
06-29 19:11:35.346  6286  6286 V NearbyFragment: Transfer to RQjb: 65%
06-29 19:11:35.349  6286  6286 V NearbyFragment: Transfer to RQjb: 65%
06-29 19:11:35.352  6286  6286 V NearbyFragment: Transfer to RQjb: 65%
06-29 19:11:35.355  6286  6286 V NearbyFragment: Transfer to RQjb: 66%
06-29 19:11:35.358  6286  6286 V NearbyFragment: Transfer to RQjb: 66%
06-29 19:11:35.364  6286  6286 V NearbyFragment: Transfer to RQjb: 67%
06-29 19:11:35.366  6286  6286 V NearbyFragment: Transfer to RQjb: 67%
06-29 19:11:35.371  6286  6286 V NearbyFragment: Transfer to RQjb: 67%
06-29 19:11:35.374  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:11:35.377  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:11:35.381  6286  6286 V NearbyFragment: Transfer to RQjb: 68%
06-29 19:11:35.383  6286  6286 V NearbyFragment: Transfer to RQjb: 69%
06-29 19:11:35.387  6286  6286 V NearbyFragment: Transfer to RQjb: 69%
06-29 19:11:35.390  6286  6286 V NearbyFragment: Transfer to RQjb: 70%
06-29 19:11:35.392  6286  6286 V NearbyFragment: Transfer to RQjb: 70%
06-29 19:11:35.396  6286  6286 V NearbyFragment: Transfer to RQjb: 70%
06-29 19:11:35.398  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:11:35.401  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:11:35.405  6286  6286 V NearbyFragment: Transfer to RQjb: 71%
06-29 19:11:35.408  6286  6286 V NearbyFragment: Transfer to RQjb: 72%
06-29 19:11:35.415  6286  6286 V NearbyFragment: Transfer to RQjb: 72%
06-29 19:11:35.421  6286  6286 V NearbyFragment: Transfer to RQjb: 72%
06-29 19:11:35.428  6286  6286 V NearbyFragment: Transfer to RQjb: 73%
06-29 19:11:35.620  6286  6286 V NearbyFragment: Transfer to RQjb: 73%
06-29 19:11:35.625  6286  6286 V NearbyFragment: Transfer to RQjb: 74%
06-29 19:11:35.629  6286  6286 V NearbyFragment: Transfer to RQjb: 74%
06-29 19:11:35.632  6286  6286 V NearbyFragment: Transfer to RQjb: 74%
06-29 19:11:35.636  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:11:35.642  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:11:35.645  6286  6286 V NearbyFragment: Transfer to RQjb: 75%
06-29 19:11:35.649  6286  6286 V NearbyFragment: Transfer to RQjb: 76%
06-29 19:11:35.652  6286  6286 V NearbyFragment: Transfer to RQjb: 76%
06-29 19:11:35.657  6286  6286 V NearbyFragment: Transfer to RQjb: 77%
06-29 19:11:35.660  6286  6286 V NearbyFragment: Transfer to RQjb: 77%
06-29 19:11:35.663  6286  6286 V NearbyFragment: Transfer to RQjb: 77%
06-29 19:11:35.666  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:11:35.670  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:11:35.673  6286  6286 V NearbyFragment: Transfer to RQjb: 78%
06-29 19:11:35.676  6286  6286 V NearbyFragment: Transfer to RQjb: 79%
06-29 19:11:35.679  6286  6286 V NearbyFragment: Transfer to RQjb: 79%
06-29 19:11:35.682  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:11:35.685  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:11:35.688  6286  6286 V NearbyFragment: Transfer to RQjb: 80%
06-29 19:11:35.691  6286  6286 V NearbyFragment: Transfer to RQjb: 81%
06-29 19:11:35.694  6286  6286 V NearbyFragment: Transfer to RQjb: 81%
06-29 19:11:35.697  6286  6286 V NearbyFragment: Transfer to RQjb: 81%
06-29 19:11:35.700  6286  6286 V NearbyFragment: Transfer to RQjb: 82%
06-29 19:11:35.703  6286  6286 V NearbyFragment: Transfer to RQjb: 82%
06-29 19:11:35.706  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:11:35.709  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:11:35.887  6286  6286 V NearbyFragment: Transfer to RQjb: 83%
06-29 19:11:35.896  6286  6286 V NearbyFragment: Transfer to RQjb: 84%
06-29 19:11:35.905  6286  6286 V NearbyFragment: Transfer to RQjb: 84%
06-29 19:11:35.913  6286  6286 V NearbyFragment: Transfer to RQjb: 84%
06-29 19:11:35.919  6286  6286 V NearbyFragment: Transfer to RQjb: 85%
06-29 19:11:35.925  6286  6286 V NearbyFragment: Transfer to RQjb: 85%
06-29 19:11:35.930  6286  6286 V NearbyFragment: Transfer to RQjb: 86%
06-29 19:11:35.936  6286  6286 V NearbyFragment: Transfer to RQjb: 86%
06-29 19:11:35.939  6286  6286 V NearbyFragment: Transfer to RQjb: 86%
06-29 19:11:35.946  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:11:35.948  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:11:35.958  6286  6286 V NearbyFragment: Transfer to RQjb: 87%
06-29 19:11:35.959  6286  6286 V NearbyFragment: Transfer to RQjb: 88%
06-29 19:11:35.959  6286  6286 V NearbyFragment: Transfer to RQjb: 88%
06-29 19:11:35.971  6286  6286 V NearbyFragment: Transfer to RQjb: 88%
06-29 19:11:35.971  6286  6286 V NearbyFragment: Transfer to RQjb: 89%
06-29 19:11:35.978  6286  6286 V NearbyFragment: Transfer to RQjb: 89%
06-29 19:11:35.978  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:11:35.984  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:11:35.988  6286  6286 V NearbyFragment: Transfer to RQjb: 90%
06-29 19:11:35.994  6286  6286 V NearbyFragment: Transfer to RQjb: 91%
06-29 19:11:35.995  6286  6286 V NearbyFragment: Transfer to RQjb: 91%
06-29 19:11:36.001  6286  6286 V NearbyFragment: Transfer to RQjb: 91%
06-29 19:11:36.002  6286  6286 V NearbyFragment: Transfer to RQjb: 92%
06-29 19:11:36.005  6286  6286 V NearbyFragment: Transfer to RQjb: 92%
06-29 19:11:36.009  6286  6286 V NearbyFragment: Transfer to RQjb: 93%
06-29 19:11:36.012  6286  6286 V NearbyFragment: Transfer to RQjb: 93%
06-29 19:11:36.017  6286  6286 V NearbyFragment: Transfer to RQjb: 93%
06-29 19:11:36.019  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:11:36.022  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:11:36.025  6286  6286 V NearbyFragment: Transfer to RQjb: 94%
06-29 19:11:36.029  6286  6286 V NearbyFragment: Transfer to RQjb: 95%
06-29 19:11:36.032  6286  6286 V NearbyFragment: Transfer to RQjb: 95%
06-29 19:11:36.035  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:11:36.039  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:11:36.042  6286  6286 V NearbyFragment: Transfer to RQjb: 96%
06-29 19:11:36.045  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:11:36.048  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:11:36.252  6286  6286 V NearbyFragment: Transfer to RQjb: 97%
06-29 19:11:36.268  6286  6286 V NearbyFragment: Transfer to RQjb: 98%
06-29 19:11:36.274  6286  6286 V NearbyFragment: Transfer to RQjb: 98%
06-29 19:11:36.280  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:11:36.287  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:11:36.294  6286  6286 V NearbyFragment: Transfer to RQjb: 99%
06-29 19:11:36.299  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:11:36.301  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:11:36.711  6286  6286 D NearbyFragment: onPayloadReceived(endpointId=RQjb, payload=com.google.android.gms.nearby.connection.Payload@b341881)
06-29 19:11:36.719  6286  6286 D NearbyFragment: Endpoint{id=RQjb, name=Nexus 5 [1825]} has finished downloading 20200312_193928!000.mp4
06-29 19:11:36.722  6286  6286 V NearbyFragment: nextTransfer with selected algorithm: ordered
06-29 19:11:36.727  6286  6286 W NearbyFragment: Sending 20200312_193928!001.mp4 to Galaxy S8 [2802]
06-29 19:11:36.733  6286  6286 V NearbyFragment: connectedCount: 2, transferCount: 38, transferQueue size: 2
06-29 19:11:36.733  6286  6286 D NearbyFragment: In nextTransfer with simple_return; transferQueue is too small to start
06-29 19:11:36.734  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:11:36.746  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:11:36.748  6286  6286 V NearbyFragment: Transfer to QeZt: 100%
06-29 19:11:36.753  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:11:36.762  6286  6286 V NearbyFragment: Transfer to QeZt: 0%
06-29 19:11:36.764  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:11:36.768  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:11:36.773  6286  6286 V NearbyFragment: Transfer to QeZt: 1%
06-29 19:11:36.777  6286  6286 V NearbyFragment: Transfer to RQjb: 100%
06-29 19:11:36.780  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:11:36.783  6286  6286 V NearbyFragment: Transfer to QeZt: 2%
06-29 19:11:36.786  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:11:36.789  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:11:36.792  6286  6286 V NearbyFragment: Transfer to QeZt: 3%
06-29 19:11:36.795  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:11:36.799  6286  6286 V NearbyFragment: Transfer to QeZt: 4%
06-29 19:11:36.802  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:11:36.805  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:11:36.808  6286  6286 V NearbyFragment: Transfer to QeZt: 5%
06-29 19:11:36.812  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:11:36.815  6286  6286 V NearbyFragment: Transfer to QeZt: 6%
06-29 19:11:36.818  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:11:36.821  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:11:36.824  6286  6286 V NearbyFragment: Transfer to QeZt: 7%
06-29 19:11:36.827  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:11:36.830  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:11:36.833  6286  6286 V NearbyFragment: Transfer to QeZt: 8%
06-29 19:11:36.836  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:11:36.839  6286  6286 V NearbyFragment: Transfer to QeZt: 9%
06-29 19:11:36.842  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:11:36.846  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:11:36.848  6286  6286 V NearbyFragment: Transfer to QeZt: 10%
06-29 19:11:36.851  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:11:36.855  6286  6286 V NearbyFragment: Transfer to QeZt: 11%
06-29 19:11:36.857  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:11:36.862  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:11:36.865  6286  6286 V NearbyFragment: Transfer to QeZt: 12%
06-29 19:11:36.868  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:11:36.872  6286  6286 V NearbyFragment: Transfer to QeZt: 13%
06-29 19:11:36.877  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:11:36.879  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:11:36.883  6286  6286 V NearbyFragment: Transfer to QeZt: 14%
06-29 19:11:36.887  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:11:36.890  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:11:36.894  6286  6286 V NearbyFragment: Transfer to QeZt: 15%
06-29 19:11:36.897  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:11:36.903  6286  6286 V NearbyFragment: Transfer to QeZt: 16%
06-29 19:11:36.906  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
06-29 19:11:36.909  6286  6286 V NearbyFragment: Transfer to QeZt: 17%
